hsap8999,Q15404
hsap899,A5PLK6
hsap89,A0A075B6Z5
hsap8,A0A075B6I0
hsap9000,Q15406
hsap9001,Q15413
hsap9002,Q15415
hsap9003,Q15417
hsap9004,Q15418
hsap9005,Q15424
hsap9006,Q15427
hsap9007,Q15428
hsap9008,Q15431
hsap9009,Q15434
hsap900,A5PLL1
hsap9010,Q15435
hsap9011,Q15436
hsap9012,Q15437
hsap9013,Q15438
hsap9014,Q15459
hsap9015,Q15464
hsap9016,Q15465
hsap9017,Q15466
hsap9018,Q15468
hsap9019,Q15475
hsap901,A5PLL7
hsap9020,Q15477
hsap9021,Q15485
hsap9022,Q15486
hsap9023,Q15493
hsap9024,Q15506
hsap9025,Q15513
hsap9026,Q15517
hsap9027,Q15526
hsap9028,Q15527
hsap9029,Q15528
hsap902,A5PLN7
hsap9030,Q15532
hsap9031,Q15542
hsap9032,Q15543
hsap9033,Q15544
hsap9034,Q15545
hsap9035,Q15546
hsap9036,Q15554
hsap9037,Q15555
hsap9038,Q15560
hsap9039,Q15561
hsap903,A5PLN9
hsap9040,Q15562
hsap9041,Q15569
hsap9042,Q15572
hsap9043,Q15573
hsap9044,Q15582
hsap9045,Q15583
hsap9046,Q15596
hsap9047,Q15599
hsap9048,Q155Q3
hsap9049,Q15612
hsap904,A5X5Y0
hsap9050,Q15615
hsap9051,Q15617
hsap9052,Q15619
hsap9053,Q15620
hsap9054,Q15622
hsap9055,Q15628
hsap9056,Q15629
hsap9057,Q15631
hsap9058,Q15633
hsap9059,Q15637
hsap905,A5YKK6
hsap9060,Q15642
hsap9061,Q15643
hsap9062,Q15645
hsap9063,Q15646
hsap9064,Q15648
hsap9065,Q15649
hsap9066,Q15650
hsap9067,Q15651
hsap9068,Q15652
hsap9069,Q15653
hsap906,A5YM69
hsap9070,Q15654
hsap9071,Q15661
hsap9072,Q15669
hsap9073,Q15672
hsap9074,Q15678
hsap9075,Q15691
hsap9076,Q15695
hsap9077,Q15696
hsap9078,Q15697
hsap9079,Q15699
hsap907,A5YM72
hsap9080,Q156A1
hsap9081,Q15700
hsap9082,Q15714
hsap9083,Q15717
hsap9084,Q15722
hsap9085,Q15723
hsap9086,Q15726
hsap9087,Q15735
hsap9088,Q15738
hsap9089,Q15742
hsap908,A6BM72
hsap9090,Q15743
hsap9091,Q15744
hsap9092,Q15746
hsap9093,Q15750
hsap9094,Q15751
hsap9095,Q15758
hsap9096,Q15759
hsap9097,Q15760
hsap9098,Q15761
hsap9099,Q15762
hsap909,A6H8M9
hsap90,A0A075B6Z8
hsap9100,Q15768
hsap9101,Q15771
hsap9102,Q15772
hsap9103,Q15773
hsap9104,Q15776
hsap9105,Q15777
hsap9106,Q15782
hsap9107,Q15784
hsap9108,Q15785
hsap9109,Q15788
hsap910,A6H8Y1
hsap9110,Q15796
hsap9111,Q15797
hsap9112,Q15800
hsap9113,Q15811
hsap9114,Q15813
hsap9115,Q15814
hsap9116,Q15818
hsap9117,Q15819
hsap9118,Q15822
hsap9119,Q15825
hsap911,A6H8Z2
hsap9120,Q15828
hsap9121,Q15831
hsap9122,Q15833
hsap9123,Q15834
hsap9124,Q15835
hsap9125,Q15836
hsap9126,Q15842
hsap9127,Q15843
hsap9128,Q15846
hsap9129,Q15847
hsap912,A6NC05
hsap9130,Q15848
hsap9131,Q15849
hsap9132,Q15853
hsap9133,Q15858
hsap9134,Q15878
hsap9135,Q15884
hsap9136,Q15904
hsap9137,Q15906
hsap9138,Q15907
hsap9139,Q15910
hsap913,A6NC42
hsap9140,Q15911
hsap9141,Q15915
hsap9142,Q15916
hsap9143,Q15928
hsap9144,Q15929
hsap9145,Q15935
hsap9146,Q15937
hsap9147,Q15940
hsap9148,Q15942
hsap9149,Q15973
hsap914,A6NC51
hsap9150,Q16048
hsap9151,Q16082
hsap9152,Q16099
hsap9153,Q16134
hsap9154,Q16143
hsap9155,Q16181
hsap9156,Q16186
hsap9157,Q16204
hsap9158,Q16206
hsap9159,Q16222
hsap915,A6NC57
hsap9160,Q16236
hsap9161,Q16254
hsap9162,Q16270
hsap9163,Q16280
hsap9164,Q16281
hsap9165,Q16288
hsap9166,Q16322
hsap9167,Q16342
hsap9168,Q16348
hsap9169,Q16352
hsap916,A6NC62
hsap9170,Q16363
hsap9171,Q16378
hsap9172,Q16384
hsap9173,Q16385
hsap9174,Q16394
hsap9175,Q16401
hsap9176,Q16445
hsap9177,Q16473
hsap9178,Q16478
hsap9179,Q16512
hsap917,A6NC78
hsap9180,Q16513
hsap9181,Q16514
hsap9182,Q16515
hsap9183,Q16517
hsap9184,Q16518
hsap9185,Q16520
hsap9186,Q16526
hsap9187,Q16527
hsap9188,Q16531
hsap9189,Q16533
hsap918,A6NC86
hsap9190,Q16534
hsap9191,Q16537
hsap9192,Q16538
hsap9193,Q16539
hsap9194,Q16540
hsap9195,Q16543
hsap9196,Q16548
hsap9197,Q16549
hsap9198,Q16552
hsap9199,Q16553
hsap919,A6NC97
hsap91,A0A075B6Z9
hsap9200,Q16555
hsap9201,Q16557
hsap9202,Q16558
hsap9203,Q16559
hsap9204,Q16560
hsap9205,Q16563
hsap9206,Q16566
hsap9207,Q16568
hsap9208,Q16570
hsap9209,Q16572
hsap920,A6NC98
hsap9210,Q16576
hsap9211,Q16581
hsap9212,Q16584
hsap9213,Q16585
hsap9214,Q16586
hsap9215,Q16587
hsap9216,Q16589
hsap9217,Q16594
hsap9218,Q16595
hsap9219,Q16600
hsap921,A6NCC3
hsap9220,Q16602
hsap9221,Q16609
hsap9222,Q16610
hsap9223,Q16611
hsap9224,Q16612
hsap9225,Q16613
hsap9226,Q16617
hsap9227,Q16619
hsap9228,Q16620
hsap9229,Q16621
hsap922,A6NCE7
hsap9230,Q16623
hsap9231,Q16625
hsap9232,Q16626
hsap9233,Q16627
hsap9234,Q16629
hsap9235,Q16630
hsap9236,Q16633
hsap9237,Q16635
hsap9238,Q16637
hsap9239,Q16643
hsap923,A6NCF5
hsap9240,Q16644
hsap9241,Q16647
hsap9242,Q16649
hsap9243,Q16650
hsap9244,Q16651
hsap9245,Q16653
hsap9246,Q16654
hsap9247,Q16655
hsap9248,Q16656
hsap9249,Q16658
hsap924,A6NCF6
hsap9250,Q16659
hsap9251,Q16661
hsap9252,Q16663
hsap9253,Q16665
hsap9254,Q16666
hsap9255,Q16667
hsap9256,Q16670
hsap9257,Q16671
hsap9258,Q16674
hsap9259,Q16676
hsap925,A6NCI4
hsap9260,Q16678
hsap9261,Q16690
hsap9262,Q16695
hsap9263,Q16696
hsap9264,Q16698
hsap9265,Q16706
hsap9266,Q16718
hsap9267,Q16719
hsap9268,Q16720
hsap9269,Q16739
hsap926,A6NCI5
hsap9270,Q16740
hsap9271,Q16760
hsap9272,Q16762
hsap9273,Q16763
hsap9274,Q16769
hsap9275,Q16772
hsap9276,Q16773
hsap9277,Q16774
hsap9278,Q16775
hsap9279,Q16777
hsap927,A6NCI8
hsap9280,Q16778
hsap9281,Q16787
hsap9282,Q16790
hsap9283,Q16795
hsap9284,Q16798
hsap9285,Q16799
hsap9286,Q16816
hsap9287,Q16819
hsap9288,Q16820
hsap9289,Q16821
hsap928,A6NCJ1
hsap9290,Q16822
hsap9291,Q16825
hsap9292,Q16827
hsap9293,Q16828
hsap9294,Q16829
hsap9295,Q16831
hsap9296,Q16832
hsap9297,Q16836
hsap9298,Q16842
hsap9299,Q16849
hsap929,A6NCK2
hsap92,A0A075B700
hsap9300,Q16850
hsap9301,Q16851
hsap9302,Q16853
hsap9303,Q16854
hsap9304,Q16864
hsap9305,Q16873
hsap9306,Q16875
hsap9307,Q16877
hsap9308,Q16878
hsap9309,Q16880
hsap930,A6NCL1
hsap9310,Q16881
hsap9311,Q16890
hsap9312,Q16891
hsap9313,Q17R31
hsap9314,Q17R55
hsap9315,Q17R60
hsap9316,Q17R89
hsap9317,Q17R98
hsap9318,Q17RA5
hsap9319,Q17RB0
hsap931,A6NCL2
hsap9320,Q17RB8
hsap9321,Q17RC7
hsap9322,Q17RD7
hsap9323,Q17RF5
hsap9324,Q17RG1
hsap9325,Q17RH7
hsap9326,Q17RM4
hsap9327,Q17RN3
hsap9328,Q17RP2
hsap9329,Q17RQ9
hsap932,A6NCL7
hsap9330,Q17RR3
hsap9331,Q17RS7
hsap9332,Q17RW2
hsap9333,Q17RY0
hsap9334,Q17RY6
hsap9335,Q18PE1
hsap9336,Q19AV6
hsap9337,Q19T08
hsap9338,Q1A5X6
hsap9339,Q1A5X7
hsap933,A6NCM1
hsap9340,Q1AE95
hsap9341,Q1ED39
hsap9342,Q1EHB4
hsap9343,Q1HG43
hsap9344,Q1HG44
hsap9345,Q1KMD3
hsap9346,Q1L5Z9
hsap9347,Q1L6U9
hsap9348,Q1MSJ5
hsap9349,Q1MX18
hsap934,A6NCN2
hsap9350,Q1RMZ1
hsap9351,Q1RN00
hsap9352,Q1T7F1
hsap9353,Q1W209
hsap9354,Q1W4C9
hsap9355,Q1W6H9
hsap9356,Q1X8D7
hsap9357,Q1XH10
hsap9358,Q1ZYL8
hsap9359,Q1ZZU3
hsap935,A6NCN8
hsap9360,Q24JP5
hsap9361,Q24JQ0
hsap9362,Q27J81
hsap9363,Q29980
hsap9364,Q29983
hsap9365,Q29RF7
hsap9366,Q2HXU8
hsap9367,Q2I0M4
hsap9368,Q2I0M5
hsap9369,Q2KHM9
hsap936,A6NCQ9
hsap9370,Q2KHN1
hsap9371,Q2KHR2
hsap9372,Q2KHR3
hsap9373,Q2KHT3
hsap9374,Q2KHT4
hsap9375,Q2KJY2
hsap9376,Q2L4Q9
hsap9377,Q2LD37
hsap9378,Q2M1K9
hsap9379,Q2M1P5
hsap937,A6NCS4
hsap9380,Q2M1V0
hsap9381,Q2M1Z3
hsap9382,Q2M218
hsap9383,Q2M238
hsap9384,Q2M243
hsap9385,Q2M296
hsap9386,Q2M2D7
hsap9387,Q2M2E3
hsap9388,Q2M2E5
hsap9389,Q2M2H8
hsap938,A6NCS6
hsap9390,Q2M2I3
hsap9391,Q2M2I5
hsap9392,Q2M2I8
hsap9393,Q2M2W7
hsap9394,Q2M2Z5
hsap9395,Q2M329
hsap9396,Q2M385
hsap9397,Q2M389
hsap9398,Q2M3A8
hsap9399,Q2M3C6
hsap939,A6NCV1
hsap93,A0A075B702
hsap9400,Q2M3C7
hsap9401,Q2M3D2
hsap9402,Q2M3G0
hsap9403,Q2M3G4
hsap9404,Q2M3M2
hsap9405,Q2M3R5
hsap9406,Q2M3T9
hsap9407,Q2M3V2
hsap9408,Q2M3W8
hsap9409,Q2M3X9
hsap940,A6NCW0
hsap9410,Q2M5E4
hsap9411,Q2MJR0
hsap9412,Q2MKA7
hsap9413,Q2MV58
hsap9414,Q2NKJ3
hsap9415,Q2NKQ1
hsap9416,Q2NKX8
hsap9417,Q2NKX9
hsap9418,Q2NL67
hsap9419,Q2NL68
hsap941,A6NCW3
hsap9420,Q2NL82
hsap9421,Q2NL98
hsap9422,Q2PPJ7
hsap9423,Q2PZI1
hsap9424,Q2Q1W2
hsap9425,Q2QD12
hsap9426,Q2QGD7
hsap9427,Q2QL34
hsap9428,Q2T9J0
hsap9429,Q2T9K0
hsap942,A6NCW7
hsap9430,Q2T9L4
hsap9431,Q2TAA2
hsap9432,Q2TAA5
hsap9433,Q2TAA8
hsap9434,Q2TAC2
hsap9435,Q2TAC6
hsap9436,Q2TAK8
hsap9437,Q2TAL5
hsap9438,Q2TAL6
hsap9439,Q2TAL8
hsap943,A6ND01
hsap9440,Q2TAM9
hsap9441,Q2TAP0
hsap9442,Q2TAY7
hsap9443,Q2TAZ0
hsap9444,Q2TB10
hsap9445,Q2TB18
hsap9446,Q2TB90
hsap9447,Q2TBA0
hsap9448,Q2TBC4
hsap9449,Q2TBE0
hsap944,A6ND36
hsap9450,Q2TBF2
hsap9451,Q2TV78
hsap9452,Q2UY09
hsap9453,Q2V2M9
hsap9454,Q2VIQ3
hsap9455,Q2VIR3
hsap9456,Q2VPA4
hsap9457,Q2VPB7
hsap9458,Q2VPJ9
hsap9459,Q2VPK5
hsap945,A6ND48
hsap9460,Q2VWA4
hsap9461,Q2VWP7
hsap9462,Q2VY69
hsap9463,Q2VYF4
hsap9464,Q2WEN9
hsap9465,Q2WGJ6
hsap9466,Q2WGJ8
hsap9467,Q2WGJ9
hsap9468,Q2WGN9
hsap9469,Q2XQG4
hsap946,A6ND91
hsap9470,Q2Y0W8
hsap9471,Q2YD98
hsap9472,Q30154
hsap9473,Q30201
hsap9474,Q309B1
hsap9475,Q30KP8
hsap9476,Q30KP9
hsap9477,Q30KQ1
hsap9478,Q30KQ4
hsap9479,Q30KQ5
hsap947,A6NDA9
hsap9480,Q30KQ6
hsap9481,Q30KQ7
hsap9482,Q30KQ8
hsap9483,Q30KQ9
hsap9484,Q30KR1
hsap9485,Q31612
hsap9486,Q32M45
hsap9487,Q32M78
hsap9488,Q32M84
hsap9489,Q32M88
hsap948,A6NDB9
hsap9490,Q32M92
hsap9491,Q32MH5
hsap9492,Q32MK0
hsap9493,Q32MQ0
hsap9494,Q32MZ4
hsap9495,Q32NB8
hsap9496,Q32NC0
hsap9497,Q32P28
hsap9498,Q32P41
hsap9499,Q32P44
hsap949,A6NDD5
hsap94,A0A075B704
hsap9500,Q32P51
hsap9501,Q32Q52
hsap9502,Q32ZL2
hsap9503,Q330K2
hsap9504,Q33E94
hsap9505,Q38SD2
hsap9506,Q3B726
hsap9507,Q3B7I2
hsap9508,Q3B7J2
hsap9509,Q3B7S5
hsap950,A6NDE4
hsap9510,Q3B7T1
hsap9511,Q3B7T3
hsap9512,Q3B820
hsap9513,Q3B8N2
hsap9514,Q3B8N5
hsap9515,Q3BBV0
hsap9516,Q3BBV2
hsap9517,Q3C1V0
hsap9518,Q3C1V1
hsap9519,Q3C1V8
hsap951,A6NDE8
hsap9520,Q3C1V9
hsap9521,Q3I5F7
hsap9522,Q3KNS1
hsap9523,Q3KNS6
hsap9524,Q3KNT7
hsap9525,Q3KNT9
hsap9526,Q3KNV8
hsap9527,Q3KNW1
hsap9528,Q3KNW5
hsap9529,Q3KP22
hsap952,A6NDG6
hsap9530,Q3KP31
hsap9531,Q3KP44
hsap9532,Q3KP66
hsap9533,Q3KPI0
hsap9534,Q3KQU3
hsap9535,Q3KQV3
hsap9536,Q3KQV9
hsap9537,Q3KQZ1
hsap9538,Q3KR16
hsap9539,Q3KR37
hsap953,A6NDH6
hsap9540,Q3KRA6
hsap9541,Q3KRA9
hsap9542,Q3KRB8
hsap9543,Q3L8U1
hsap9544,Q3LFD5
hsap9545,Q3LHN0
hsap9546,Q3LHN1
hsap9547,Q3LHN2
hsap9548,Q3LI54
hsap9549,Q3LI58
hsap954,A6NDI0
hsap9550,Q3LI59
hsap9551,Q3LI60
hsap9552,Q3LI61
hsap9553,Q3LI62
hsap9554,Q3LI63
hsap9555,Q3LI64
hsap9556,Q3LI66
hsap9557,Q3LI67
hsap9558,Q3LI68
hsap9559,Q3LI70
hsap955,A6NDK9
hsap9560,Q3LI72
hsap9561,Q3LI73
hsap9562,Q3LI76
hsap9563,Q3LI77
hsap9564,Q3LI81
hsap9565,Q3LI83
hsap9566,Q3LIE5
hsap9567,Q3LXA3
hsap9568,Q3MHD2
hsap9569,Q3MII6
hsap956,A6NDL7
hsap9570,Q3MIN7
hsap9571,Q3MIP1
hsap9572,Q3MIR4
hsap9573,Q3MIS6
hsap9574,Q3MIT2
hsap9575,Q3MIV0
hsap9576,Q3MIW9
hsap9577,Q3MIX3
hsap9578,Q3MJ13
hsap9579,Q3MJ16
hsap957,A6NDL8
hsap9580,Q3MJ40
hsap9581,Q3MJ62
hsap9582,Q3MUY2
hsap9583,Q3SX64
hsap9584,Q3SXM0
hsap9585,Q3SXM5
hsap9586,Q3SXP7
hsap9587,Q3SXR2
hsap9588,Q3SXY7
hsap9589,Q3SXY8
hsap958,A6NDN3
hsap9590,Q3SXZ3
hsap9591,Q3SXZ7
hsap9592,Q3SY00
hsap9593,Q3SY05
hsap9594,Q3SY17
hsap9595,Q3SY46
hsap9596,Q3SY52
hsap9597,Q3SY56
hsap9598,Q3SY69
hsap9599,Q3SY77
hsap959,A6NDN8
hsap95,A0A075B706
hsap9600,Q3SY84
hsap9601,Q3SY89
hsap9602,Q3SYA9
hsap9603,Q3SYB3
hsap9604,Q3SYC2
hsap9605,Q3SYF9
hsap9606,Q3SYG4
hsap9607,Q3T8J9
hsap9608,Q3T906
hsap9609,Q3V5L5
hsap960,A6NDP7
hsap9610,Q3V6T2
hsap9611,Q3Y452
hsap9612,Q3YBM2
hsap9613,Q3YBR2
hsap9614,Q3YEC7
hsap9615,Q3ZAQ7
hsap9616,Q3ZCM7
hsap9617,Q3ZCN5
hsap9618,Q3ZCQ2
hsap9619,Q3ZCQ3
hsap961,A6NDR6
hsap9620,Q3ZCQ8
hsap9621,Q3ZCT1
hsap9622,Q3ZCT8
hsap9623,Q3ZCU0
hsap9624,Q3ZCV2
hsap9625,Q3ZCW2
hsap9626,Q3ZCX4
hsap9627,Q3ZLR7
hsap9628,Q3ZM63
hsap9629,Q400G9
hsap962,A6NDS4
hsap9630,Q401N2
hsap9631,Q460N3
hsap9632,Q460N5
hsap9633,Q494R0
hsap9634,Q494R4
hsap9635,Q494U1
hsap9636,Q494V2
hsap9637,Q494W8
hsap9638,Q494X1
hsap9639,Q494X3
hsap963,A6NDU8
hsap9640,Q495A1
hsap9641,Q495B1
hsap9642,Q495C1
hsap9643,Q495D7
hsap9644,Q495M3
hsap9645,Q495M9
hsap9646,Q495N2
hsap9647,Q495T6
hsap9648,Q495W5
hsap9649,Q495X7
hsap964,A6NDV4
hsap9650,Q495Y7
hsap9651,Q495Y8
hsap9652,Q495Z4
hsap9653,Q496A3
hsap9654,Q496F6
hsap9655,Q496H8
hsap9656,Q496J9
hsap9657,Q496M5
hsap9658,Q496Y0
hsap9659,Q499Y3
hsap965,A6NDX4
hsap9660,Q499Z3
hsap9661,Q499Z4
hsap9662,Q49A17
hsap9663,Q49A26
hsap9664,Q49A33
hsap9665,Q49A88
hsap9666,Q49A92
hsap9667,Q49AA0
hsap9668,Q49AG3
hsap9669,Q49AH0
hsap966,A6NDX5
hsap9670,Q49AJ0
hsap9671,Q49AM1
hsap9672,Q49AM3
hsap9673,Q49AN0
hsap9674,Q49AR2
hsap9675,Q49AS3
hsap9676,Q49B96
hsap9677,Q49MG5
hsap9678,Q49MI3
hsap9679,Q49SQ1
hsap967,A6NDY0
hsap9680,Q4AC94
hsap9681,Q4AC99
hsap9682,Q4ADV7
hsap9683,Q4AE62
hsap9684,Q4FZB7
hsap9685,Q4G0A6
hsap9686,Q4G0F5
hsap9687,Q4G0G2
hsap9688,Q4G0G5
hsap9689,Q4G0I0
hsap968,A6NDY2
hsap9690,Q4G0J3
hsap9691,Q4G0M1
hsap9692,Q4G0N0
hsap9693,Q4G0N4
hsap9694,Q4G0N7
hsap9695,Q4G0N8
hsap9696,Q4G0P3
hsap9697,Q4G0S4
hsap9698,Q4G0S7
hsap9699,Q4G0T1
hsap969,A6NDZ8
hsap96,A0A075B708
hsap9700,Q4G0U5
hsap9701,Q4G0W2
hsap9702,Q4G0X4
hsap9703,Q4G0X9
hsap9704,Q4G0Z9
hsap9705,Q4G112
hsap9706,Q4G148
hsap9707,Q4G163
hsap9708,Q4G176
hsap9709,Q4G1C9
hsap970,A6NE01
hsap9710,Q4J6C6
hsap9711,Q4JDL3
hsap9712,Q4KMG0
hsap9713,Q4KMG9
hsap9714,Q4KMP7
hsap9715,Q4KMQ1
hsap9716,Q4KMQ2
hsap9717,Q4KMX7
hsap9718,Q4KMZ1
hsap9719,Q4KMZ8
hsap971,A6NE02
hsap9720,Q4KWH8
hsap9721,Q4L180
hsap9722,Q4L235
hsap9723,Q4LDE5
hsap9724,Q4LDG9
hsap9725,Q4LDR2
hsap9726,Q4LE39
hsap9727,Q4LEZ3
hsap9728,Q4QY38
hsap9729,Q4U2R6
hsap972,A6NE21
hsap9730,Q4U2R8
hsap9731,Q4UJ75
hsap9732,Q4V321
hsap9733,Q4V326
hsap9734,Q4V328
hsap9735,Q4V339
hsap9736,Q4V348
hsap9737,Q4V9L6
hsap9738,Q4VC05
hsap9739,Q4VC12
hsap973,A6NE52
hsap9740,Q4VC31
hsap9741,Q4VC39
hsap9742,Q4VC44
hsap9743,Q4VCS5
hsap9744,Q4VNC0
hsap9745,Q4VNC1
hsap9746,Q4VX62
hsap9747,Q4VX76
hsap9748,Q4VXA5
hsap9749,Q4VXF1
hsap974,A6NE82
hsap9750,Q4VXU2
hsap9751,Q4W4Y0
hsap9752,Q4W5G0
hsap9753,Q4W5N1
hsap9754,Q4W5P6
hsap9755,Q4ZG55
hsap9756,Q4ZHG4
hsap9757,Q4ZIN3
hsap9758,Q4ZJI4
hsap9759,Q502W6
hsap975,A6NEC2
hsap9760,Q502W7
hsap9761,Q502X0
hsap9762,Q504Q3
hsap9763,Q504T8
hsap9764,Q504U0
hsap9765,Q504Y0
hsap9766,Q504Y2
hsap9767,Q504Y3
hsap9768,Q50LG9
hsap9769,Q52LA3
hsap976,A6NED2
hsap9770,Q52LC2
hsap9771,Q52LD8
hsap9772,Q52LG2
hsap9773,Q52LJ0
hsap9774,Q52LR7
hsap9775,Q52LW3
hsap9776,Q52M58
hsap9777,Q52M75
hsap9778,Q52M93
hsap9779,Q52MB2
hsap977,A6NED7
hsap9780,Q52WX2
hsap9781,Q537H7
hsap9782,Q538Z0
hsap9783,Q53EL6
hsap9784,Q53EL9
hsap9785,Q53EP0
hsap9786,Q53EQ6
hsap9787,Q53ET0
hsap9788,Q53EU6
hsap9789,Q53EV4
hsap978,A6NEE1
hsap9790,Q53EZ4
hsap9791,Q53F19
hsap9792,Q53F39
hsap9793,Q53FA7
hsap9794,Q53FD0
hsap9795,Q53FE4
hsap9796,Q53FP2
hsap9797,Q53FT3
hsap9798,Q53FV1
hsap9799,Q53FZ2
hsap979,A6NEF3
hsap97,A0A075B709
hsap9800,Q53G44
hsap9801,Q53G59
hsap9802,Q53GA4
hsap9803,Q53GD3
hsap9804,Q53GG5
hsap9805,Q53GI3
hsap9806,Q53GL0
hsap9807,Q53GL7
hsap9808,Q53GQ0
hsap9809,Q53GS7
hsap980,A6NEH6
hsap9810,Q53GS9
hsap9811,Q53GT1
hsap9812,Q53H12
hsap9813,Q53H47
hsap9814,Q53H54
hsap9815,Q53H64
hsap9816,Q53H76
hsap9817,Q53H80
hsap9818,Q53H82
hsap9819,Q53H96
hsap981,A6NEH8
hsap9820,Q53HC0
hsap9821,Q53HC5
hsap9822,Q53HC9
hsap9823,Q53HI1
hsap9824,Q53HL2
hsap9825,Q53HV7
hsap9826,Q53LP3
hsap9827,Q53QV2
hsap9828,Q53QW1
hsap9829,Q53QZ3
hsap982,A6NEK1
hsap9830,Q53R12
hsap9831,Q53R41
hsap9832,Q53RD9
hsap9833,Q53RE8
hsap9834,Q53RT3
hsap9835,Q53RY4
hsap9836,Q53S08
hsap9837,Q53S33
hsap9838,Q53S48
hsap9839,Q53S58
hsap983,A6NEL2
hsap9840,Q53S99
hsap9841,Q53SF7
hsap9842,Q53SZ7
hsap9843,Q53T59
hsap9844,Q53T94
hsap9845,Q53TN4
hsap9846,Q53TQ3
hsap9847,Q53TS8
hsap9848,Q562E7
hsap9849,Q562F6
hsap984,A6NEL3
hsap9850,Q562R1
hsap9851,Q567U6
hsap9852,Q567V2
hsap9853,Q569G3
hsap9854,Q569H4
hsap9855,Q569K4
hsap9856,Q569K6
hsap9857,Q56A73
hsap9858,Q56NI9
hsap9859,Q56P03
hsap985,A6NEM1
hsap9860,Q56P42
hsap9861,Q56UN5
hsap9862,Q56UQ5
hsap9863,Q56VL3
hsap9864,Q587I9
hsap9865,Q587J7
hsap9866,Q587J8
hsap9867,Q58A44
hsap9868,Q58A45
hsap9869,Q58DX5
hsap986,A6NEN9
hsap9870,Q58EX2
hsap9871,Q58EX7
hsap9872,Q58F21
hsap9873,Q58FF3
hsap9874,Q58FF6
hsap9875,Q58FF7
hsap9876,Q58FF8
hsap9877,Q58FG0
hsap9878,Q58FG1
hsap9879,Q58G82
hsap987,A6NEQ0
hsap9880,Q58HT5
hsap9881,Q58WW2
hsap9882,Q59EK9
hsap9883,Q59GN2
hsap9884,Q59H18
hsap9885,Q5BIV9
hsap9886,Q5BJD5
hsap9887,Q5BJE1
hsap9888,Q5BJF2
hsap9889,Q5BJF6
hsap988,A6NEQ2
hsap9890,Q5BJH2
hsap9891,Q5BJH7
hsap9892,Q5BKT4
hsap9893,Q5BKU9
hsap9894,Q5BKX5
hsap9895,Q5BKX6
hsap9896,Q5BKX8
hsap9897,Q5BKY1
hsap9898,Q5BKY6
hsap9899,Q5BKY9
hsap989,A6NER0
hsap98,A0A075B710
hsap9900,Q5BKZ1
hsap9901,Q5BLP8
hsap9902,Q5BN46
hsap9903,Q5BVD1
hsap9904,Q5C9Z4
hsap9905,Q5CZ79
hsap9906,Q5CZA5
hsap9907,Q5CZC0
hsap9908,Q5D0E6
hsap9909,Q5D1E8
hsap990,A6NER3
hsap9910,Q5D862
hsap9911,Q5DID0
hsap9912,Q5DJT8
hsap9913,Q5DT21
hsap9914,Q5DX21
hsap9915,Q5EB52
hsap9916,Q5EBL2
hsap9917,Q5EBL4
hsap9918,Q5EBL8
hsap9919,Q5EBM0
hsap991,A6NES4
hsap9920,Q5EBM4
hsap9921,Q5EBN2
hsap9922,Q5EE01
hsap9923,Q5EG05
hsap9924,Q5F1R6
hsap9925,Q5FBB7
hsap9926,Q5FVE4
hsap9927,Q5FWE3
hsap9928,Q5FWF4
hsap9929,Q5FWF5
hsap992,A6NET4
hsap9930,Q5FWF6
hsap9931,Q5FWF7
hsap9932,Q5FYA8
hsap9933,Q5FYB0
hsap9934,Q5FYB1
hsap9935,Q5GAN3
hsap9936,Q5GAN4
hsap9937,Q5GAN6
hsap9938,Q5GFL6
hsap9939,Q5GH70
hsap993,A6NEV1
hsap9940,Q5GH72
hsap9941,Q5GH73
hsap9942,Q5GH76
hsap9943,Q5GH77
hsap9944,Q5GJ75
hsap9945,Q5GLZ8
hsap9946,Q5H8A3
hsap9947,Q5H8A4
hsap9948,Q5H8C1
hsap9949,Q5H913
hsap994,A6NEW6
hsap9950,Q5H943
hsap9951,Q5H9B9
hsap9952,Q5H9E4
hsap9953,Q5H9F3
hsap9954,Q5H9I0
hsap9955,Q5H9J7
hsap9956,Q5H9J9
hsap9957,Q5H9K5
hsap9958,Q5H9L2
hsap9959,Q5H9L4
hsap995,A6NEY3
hsap9960,Q5H9M0
hsap9961,Q5H9R4
hsap9962,Q5H9R7
hsap9963,Q5H9S7
hsap9964,Q5H9T9
hsap9965,Q5H9U9
hsap9966,Q5HY64
hsap9967,Q5HY92
hsap9968,Q5HY98
hsap9969,Q5HYA8
hsap996,A6NEY8
hsap9970,Q5HYC2
hsap9971,Q5HYI7
hsap9972,Q5HYI8
hsap9973,Q5HYJ1
hsap9974,Q5HYJ3
hsap9975,Q5HYK3
hsap9976,Q5HYK7
hsap9977,Q5HYK9
hsap9978,Q5HYL7
hsap9979,Q5HYM0
hsap997,A6NF01
hsap9980,Q5HYN5
hsap9981,Q5HYR2
hsap9982,Q5HYW2
hsap9983,Q5HYW3
hsap9984,Q5I0G3
hsap9985,Q5I0X4
hsap9986,Q5I0X7
hsap9987,Q5I7T1
hsap9988,Q5IJ48
hsap9989,Q5J5C9
hsap998,A6NF34
hsap9990,Q5J8M3
hsap9991,Q5J8X5
hsap9992,Q5JNZ3
hsap9993,Q5JNZ5
hsap9994,Q5JPB2
hsap9995,Q5JPE7
hsap9996,Q5JPF3
hsap9997,Q5JPH6
hsap9998,Q5JPI3
hsap9999,Q5JPI9
hsap999,A6NF36
